id;lat;long
236289;-7.4686612;-37.2746574
236302;-7.812563399999999;-37.7908295
236315;-7.812563399999999;-37.7908295
236328;-7.812563399999999;-37.7908295
236341;-7.812563399999999;-37.7908295
236354;-7.812563399999999;-37.7908295
236367;-7.812563399999999;-37.7908295
236380;-7.812563399999999;-37.7908295
236393;-7.812563399999999;-37.7908295
236406;-7.804419800000001;-37.7944521
236419;-7.804419800000001;-37.7944521
236426;-7.4686612;-37.2746574
236438;-7.4686612;-37.2746574
236446;-7.4686612;-37.2746574
236454;-7.4686612;-37.2746574
236462;-7.4686612;-37.2746574
236475;-7.4686612;-37.2746574
236485;-7.347348599999999;-37.2868284
236496;-7.347348599999999;-37.2868284
236506;-7.347348599999999;-37.2868284
236517;-7.347348599999999;-37.2868284
236528;-7.347348599999999;-37.2868284
236539;-7.347348599999999;-37.2868284
236550;-7.347348599999999;-37.2868284
236561;-7.347348599999999;-37.2868284
236571;-7.347348599999999;-37.2868284
236583;-7.477135199999999;-37.2757813
236593;-7.347348599999999;-37.2868284
236603;-7.347348599999999;-37.2868284
236614;-7.347348599999999;-37.2868284
236625;-7.347348599999999;-37.2868284
236636;-7.347348599999999;-37.2868284
236647;-7.347348599999999;-37.2868284
236658;-7.347348599999999;-37.2868284
236669;-7.347348599999999;-37.2868284
236679;-7.347348599999999;-37.2868284
236691;-7.477135199999999;-37.2757813
236701;-7.347348599999999;-37.2868284
236711;-7.347348599999999;-37.2868284
236721;-7.347348599999999;-37.2868284
236731;-7.347348599999999;-37.2868284
236741;-7.347348599999999;-37.2868284
236751;-7.347348599999999;-37.2868284
236761;-7.347348599999999;-37.2868284
236771;-7.347348599999999;-37.2868284
236783;-7.477135199999999;-37.2757813
236793;-7.347348599999999;-37.2868284
236803;-7.347348599999999;-37.2868284
236813;-7.347348599999999;-37.2868284
236835;-7.347348599999999;-37.2868284
236857;-7.347348599999999;-37.2868284
236869;-7.477135199999999;-37.2757813
236881;-7.477135199999999;-37.2757813
236891;-7.347348599999999;-37.2868284
236903;-7.477135199999999;-37.2757813
236913;-7.347348599999999;-37.2868284
236923;-7.347348599999999;-37.2868284
236933;-7.347348599999999;-37.2868284
236943;-7.347348599999999;-37.2868284
236955;-7.477135199999999;-37.2757813
236965;-7.347348599999999;-37.2868284
236975;-7.347348599999999;-37.2868284
236987;-7.477135199999999;-37.2757813
236997;-7.347348599999999;-37.2868284
237007;-7.347348599999999;-37.2868284
237017;-7.347348599999999;-37.2868284
237027;-7.347348599999999;-37.2868284
237037;-7.347348599999999;-37.2868284
237047;-7.347348599999999;-37.2868284
237057;-7.347348599999999;-37.2868284
237067;-7.347348599999999;-37.2868284
237076;-7.347348599999999;-37.2868284
237086;-7.347348599999999;-37.2868284
237096;-7.347348599999999;-37.2868284
237106;-7.347348599999999;-37.2868284
237116;-7.347348599999999;-37.2868284
237126;-7.347348599999999;-37.2868284
237137;-7.347348599999999;-37.2868284
237147;-7.347348599999999;-37.2868284
237157;-7.347348599999999;-37.2868284
237168;-7.347348599999999;-37.2868284
237178;-7.347348599999999;-37.2868284
237203;-7.4686612;-37.2746574
237204;-7.4686612;-37.2746574
237216;-7.4686612;-37.2746574
237227;-7.4686612;-37.2746574
237239;-7.477135199999999;-37.2757813
237251;-7.4686612;-37.2746574
237263;-7.477135199999999;-37.2757813
237275;-7.477135199999999;-37.2757813
237287;-7.477135199999999;-37.2757813
237299;-7.477135199999999;-37.2757813
237311;-7.4686612;-37.2746574
237323;-7.4686612;-37.2746574
237335;-7.4686612;-37.2746574
237347;-7.4686612;-37.2746574
237359;-7.4686612;-37.2746574
237371;-7.4686612;-37.2746574
237383;-7.4686612;-37.2746574
237395;-7.4686612;-37.2746574
237407;-7.4686612;-37.2746574
237419;-7.4686612;-37.2746574
237431;-7.4686612;-37.2746574
237443;-7.4686612;-37.2746574
237455;-7.4686612;-37.2746574
237467;-7.4686612;-37.2746574
237479;-7.4686612;-37.2746574
237491;-7.4686612;-37.2746574
237509;-7.4686612;-37.2746574
237515;-7.4686612;-37.2746574
237527;-7.4694669;-37.2696361
237539;-7.4694669;-37.2696361
237551;-7.4686612;-37.2746574
237563;-7.4686612;-37.2746574
237573;-7.347348599999999;-37.2868284
237585;-7.4686612;-37.2746574
237597;-7.4686612;-37.2746574
237607;-7.347348599999999;-37.2868284
237617;-7.347348599999999;-37.2868284
237627;-7.347348599999999;-37.2868284
237638;-7.347348599999999;-37.2868284
237650;-7.4686612;-37.2746574
237660;-7.347348599999999;-37.2868284
237670;-7.347348599999999;-37.2868284
237682;-7.4686612;-37.2746574
237692;-7.347348599999999;-37.2868284
237702;-7.347348599999999;-37.2868284
237712;-7.347348599999999;-37.2868284
237724;-7.4686612;-37.2746574
237734;-7.347348599999999;-37.2868284
237744;-7.347348599999999;-37.2868284
237756;-7.4686612;-37.2746574
237766;-7.347348599999999;-37.2868284
237776;-7.347348599999999;-37.2868284
237786;-7.347348599999999;-37.2868284
237798;-7.4686612;-37.2746574
237810;-7.4686612;-37.2746574
237822;-7.4686612;-37.2746574
237833;-7.347348599999999;-37.2868284
237844;-7.347348599999999;-37.2868284
237856;-7.4686612;-37.2746574
237866;-7.347348599999999;-37.2868284
237877;-7.347348599999999;-37.2868284
237888;-7.347348599999999;-37.2868284
237899;-7.347348599999999;-37.2868284
237911;-7.4686612;-37.2746574
237922;-7.347348599999999;-37.2868284
237933;-7.347348599999999;-37.2868284
237945;-7.4686612;-37.2746574
237956;-7.347348599999999;-37.2868284
237967;-7.347348599999999;-37.2868284
237978;-7.347348599999999;-37.2868284
237989;-7.347348599999999;-37.2868284
238000;-7.347348599999999;-37.2868284
238011;-7.347348599999999;-37.2868284
238022;-7.347348599999999;-37.2868284
238034;-7.804419800000001;-37.7944521
238045;-7.347348599999999;-37.2868284
238056;-7.347348599999999;-37.2868284
238066;-7.804419800000001;-37.7944521
238077;-7.347348599999999;-37.2868284
238088;-7.347348599999999;-37.2868284
238100;-7.804419800000001;-37.7944521
238111;-7.347348599999999;-37.2868284
238122;-7.347348599999999;-37.2868284
238133;-7.347348599999999;-37.2868284
238144;-7.347348599999999;-37.2868284
238156;-7.4686612;-37.2746574
238167;-7.347348599999999;-37.2868284
238178;-7.347348599999999;-37.2868284
238190;-7.4686612;-37.2746574
238201;-7.347348599999999;-37.2868284
238212;-7.347348599999999;-37.2868284
238224;-7.4686612;-37.2746574
238235;-7.347348599999999;-37.2868284
238247;-7.4686612;-37.2746574
238258;-7.347348599999999;-37.2868284
238270;-7.4686612;-37.2746574
238281;-7.347348599999999;-37.2868284
238292;-7.347348599999999;-37.2868284
238303;-7.347348599999999;-37.2868284
238314;-7.347348599999999;-37.2868284
238325;-7.347348599999999;-37.2868284
238335;-7.347348599999999;-37.2868284
238347;-7.4686612;-37.2746574
238359;-7.4686612;-37.2746574
238370;-7.347348599999999;-37.2868284
238381;-7.347348599999999;-37.2868284
238392;-7.347348599999999;-37.2868284
238403;-7.347348599999999;-37.2868284
238413;-7.347348599999999;-37.2868284
238424;-7.347348599999999;-37.2868284
238435;-7.347348599999999;-37.2868284
238446;-7.347348599999999;-37.2868284
238456;-7.347348599999999;-37.2868284
238466;-7.347348599999999;-37.2868284
238476;-7.347348599999999;-37.2868284
238486;-7.347348599999999;-37.2868284
238497;-7.347348599999999;-37.2868284
238507;-7.347348599999999;-37.2868284
238517;-7.347348599999999;-37.2868284
238527;-7.347348599999999;-37.2868284
238538;-7.347348599999999;-37.2868284
238549;-7.347348599999999;-37.2868284
238560;-7.347348599999999;-37.2868284
238571;-7.347348599999999;-37.2868284
238581;-7.347348599999999;-37.2868284
238591;-7.347348599999999;-37.2868284
238602;-7.347348599999999;-37.2868284
238613;-7.347348599999999;-37.2868284
238624;-7.347348599999999;-37.2868284
238634;-7.347348599999999;-37.2868284
238645;-7.347348599999999;-37.2868284
238656;-7.347348599999999;-37.2868284
238667;-7.347348599999999;-37.2868284
238678;-7.347348599999999;-37.2868284
238689;-7.347348599999999;-37.2868284
238700;-7.347348599999999;-37.2868284
238711;-7.347348599999999;-37.2868284
238722;-7.347348599999999;-37.2868284
238733;-7.347348599999999;-37.2868284
238744;-7.347348599999999;-37.2868284
238755;-7.347348599999999;-37.2868284
238766;-7.347348599999999;-37.2868284
238777;-7.347348599999999;-37.2868284
238788;-7.347348599999999;-37.2868284
238799;-7.347348599999999;-37.2868284
238810;-7.347348599999999;-37.2868284
238826;-7.3773687;-37.4790871
238838;-7.4686612;-37.2746574
238853;-7.3773687;-37.4790871
238865;-7.4686612;-37.2746574
238881;-7.3773687;-37.4790871
238893;-7.4686612;-37.2746574
238905;-7.464854099999999;-37.2757227
238921;-7.3773687;-37.4790871
238949;-7.3773687;-37.4790871
238977;-7.3773687;-37.4790871
238989;-7.4686612;-37.2746574
239005;-7.3773687;-37.4790871
239017;-7.4686612;-37.2746574
239033;-7.3773687;-37.4790871
239045;-7.4686612;-37.2746574
239061;-7.3773687;-37.4790871
239072;-7.4686612;-37.2746574
239084;-7.4686612;-37.2746574
239100;-7.3773687;-37.4790871
239110;-7.4686612;-37.2746574
239126;-7.3773687;-37.4790871
239138;-7.4686612;-37.2746574
239149;-7.4686612;-37.2746574
239161;-7.804419800000001;-37.7944521
239177;-7.3773687;-37.4790871
239189;-7.804419800000001;-37.7944521
239205;-7.3773687;-37.4790871
239217;-7.804419800000001;-37.7944521
239229;-7.804419800000001;-37.7944521
239245;-7.3773687;-37.4790871
239256;-7.804419800000001;-37.7944521
239268;-7.4686612;-37.2746574
239284;-7.3773687;-37.4790871
239296;-7.804419800000001;-37.7944521
239308;-7.464854099999999;-37.2757227
239324;-7.3773687;-37.4790871
239336;-7.804419800000001;-37.7944521
239348;-7.464854099999999;-37.2757227
239360;-7.804419800000001;-37.7944521
239376;-7.3773687;-37.4790871
239389;-7.464854099999999;-37.2757227
239401;-7.804419800000001;-37.7944521
239413;-7.464854099999999;-37.2757227
239429;-8.0122731;-35.015825
239441;-7.804419800000001;-37.7944521
239453;-7.464854099999999;-37.2757227
239469;-7.3773687;-37.4790871
239481;-7.804419800000001;-37.7944521
239493;-7.804419800000001;-37.7944521
239509;-7.3773687;-37.4790871
239521;-7.804419800000001;-37.7944521
239533;-7.804419800000001;-37.7944521
239549;-7.3773687;-37.4790871
239561;-7.804419800000001;-37.7944521
239577;-7.3773687;-37.4790871
239589;-7.804419800000001;-37.7944521
239605;-7.3773687;-37.4790871
239617;-7.804419800000001;-37.7944521
239633;-7.3773687;-37.4790871
239649;-7.3773687;-37.4790871
239665;-7.3773687;-37.4790871
239677;-7.464854099999999;-37.2757227
239693;-7.3773687;-37.4790871
239706;-7.464854099999999;-37.2757227
239722;-7.3773687;-37.4790871
239752;-7.3773687;-37.4790871
239764;-7.804419800000001;-37.7944521
239776;-7.464854099999999;-37.2757227
239792;-7.3773687;-37.4790871
239804;-7.804419800000001;-37.7944521
239820;-7.3773687;-37.4790871
239832;-7.804419800000001;-37.7944521
239844;-7.464854099999999;-37.2757227
239856;-7.804419800000001;-37.7944521
239872;-7.3773687;-37.4790871
239884;-7.4686612;-37.2746574
239900;-7.3773687;-37.4790871
239913;-7.4686612;-37.2746574
239924;-7.4686612;-37.2746574
239940;-7.3773687;-37.4790871
239954;-7.804419800000001;-37.7944521
239970;-7.3773687;-37.4790871
239982;-7.804419800000001;-37.7944521
239998;-7.3773687;-37.4790871
240010;-7.804419800000001;-37.7944521
240026;-7.3773687;-37.4790871
240038;-7.804419800000001;-37.7944521
240054;-7.3773687;-37.4790871
240070;-7.3773687;-37.4790871
240082;-7.804419800000001;-37.7944521
240094;-7.804419800000001;-37.7944521
240110;-7.3773687;-37.4790871
240122;-7.804419800000001;-37.7944521
240138;-7.3773687;-37.4790871
240150;-7.804419800000001;-37.7944521
240162;-7.804419800000001;-37.7944521
240178;-7.3773687;-37.4790871
240191;-7.4686612;-37.2746574
240203;-7.804419800000001;-37.7944521
240219;-7.3773687;-37.4790871
240231;-7.4686612;-37.2746574
240243;-7.804419800000001;-37.7944521
240259;-7.3773687;-37.4790871
240271;-7.804419800000001;-37.7944521
240283;-7.4686612;-37.2746574
240299;-7.3773687;-37.4790871
240311;-7.804419800000001;-37.7944521
240322;-7.347348599999999;-37.2868284
240333;-7.347348599999999;-37.2868284
240345;-7.804419800000001;-37.7944521
240356;-7.347348599999999;-37.2868284
240367;-7.347348599999999;-37.2868284
240379;-7.804419800000001;-37.7944521
240390;-7.347348599999999;-37.2868284
240401;-7.347348599999999;-37.2868284
240413;-7.804419800000001;-37.7944521
240424;-7.347348599999999;-37.2868284
240435;-7.347348599999999;-37.2868284
240447;-7.804419800000001;-37.7944521
240458;-7.347348599999999;-37.2868284
240469;-7.347348599999999;-37.2868284
240481;-7.804419800000001;-37.7944521
240492;-7.347348599999999;-37.2868284
240503;-7.347348599999999;-37.2868284
240514;-7.347348599999999;-37.2868284
240526;-7.4686612;-37.2746574
240537;-7.347348599999999;-37.2868284
240548;-7.347348599999999;-37.2868284
240559;-7.347348599999999;-37.2868284
240570;-7.347348599999999;-37.2868284
240581;-7.347348599999999;-37.2868284
240593;-7.4686612;-37.2746574
240604;-7.347348599999999;-37.2868284
240615;-7.347348599999999;-37.2868284
240626;-7.347348599999999;-37.2868284
240637;-7.347348599999999;-37.2868284
240653;-7.3773687;-37.4790871
240669;-7.3773687;-37.4790871
240680;-7.347348599999999;-37.2868284
240691;-7.347348599999999;-37.2868284
240707;-7.3773687;-37.4790871
240718;-7.347348599999999;-37.2868284
240729;-7.347348599999999;-37.2868284
240740;-7.347348599999999;-37.2868284
240756;-7.3773687;-37.4790871
240767;-7.347348599999999;-37.2868284
240778;-7.347348599999999;-37.2868284
240794;-7.3773687;-37.4790871
240805;-7.347348599999999;-37.2868284
240828;-7.347348599999999;-37.2868284
240844;-7.3773687;-37.4790871
240855;-7.347348599999999;-37.2868284
240866;-7.347348599999999;-37.2868284
240882;-7.3773687;-37.4790871
240910;-7.3773687;-37.4790871
240922;-7.4730351;-37.2731739
240938;-7.3773687;-37.4790871
240966;-7.3773687;-37.4790871
240982;-7.3773687;-37.4790871
240998;-7.3773687;-37.4790871
241010;-7.4730351;-37.2731739
241026;-7.3773687;-37.4790871
241055;-7.3773687;-37.4790871
241067;-7.4730351;-37.2731739
241079;-7.4730351;-37.2731739
241095;-7.374954499999999;-37.4795715
241105;-7.347348599999999;-37.2868284
241117;-7.4730351;-37.2731739
241133;-7.3773687;-37.4790871
241143;-7.347348599999999;-37.2868284
241155;-7.4730351;-37.2731739
241165;-7.347348599999999;-37.2868284
241181;-7.3773687;-37.4790871
241191;-7.347348599999999;-37.2868284
241207;-7.3773687;-37.4790871
241223;-7.3773687;-37.4790871
241239;-7.3773687;-37.4790871
241255;-7.3773687;-37.4790871
241271;-7.3773687;-37.4790871
241287;-7.3773687;-37.4790871
241303;-7.3773687;-37.4790871
241315;-7.4730351;-37.2731739
241325;-7.347348599999999;-37.2868284
241341;-7.3773687;-37.4790871
241351;-7.347348599999999;-37.2868284
241361;-7.347348599999999;-37.2868284
241372;-7.347348599999999;-37.2868284
241388;-7.3773687;-37.4790871
241398;-7.347348599999999;-37.2868284
241414;-7.3773687;-37.4790871
241430;-7.3773687;-37.4790871
241440;-7.347348599999999;-37.2868284
241450;-7.347348599999999;-37.2868284
241466;-7.3773687;-37.4790871
241476;-7.347348599999999;-37.2868284
241486;-7.347348599999999;-37.2868284
241498;-7.4730351;-37.2731739
241508;-7.347348599999999;-37.2868284
241518;-7.347348599999999;-37.2868284
241534;-7.3773687;-37.4790871
241546;-7.4730351;-37.2731739
241556;-7.347348599999999;-37.2868284
241566;-7.347348599999999;-37.2868284
241576;-7.347348599999999;-37.2868284
241588;-7.4730351;-37.2731739
241604;-7.3773687;-37.4790871
241614;-7.347348599999999;-37.2868284
241626;-7.4730351;-37.2731739
241638;-7.4730351;-37.2731739
241648;-7.347348599999999;-37.2868284
241664;-7.3773687;-37.4790871
241675;-7.347348599999999;-37.2868284
241688;-7.4730351;-37.2731739
241699;-7.347348599999999;-37.2868284
241710;-7.347348599999999;-37.2868284
241726;-7.3773687;-37.4790871
241737;-7.4730351;-37.2731739
241747;-7.347348599999999;-37.2868284
241759;-7.4730351;-37.2731739
241770;-7.347348599999999;-37.2868284
241786;-7.3773687;-37.4790871
241797;-7.347348599999999;-37.2868284
241808;-7.4730351;-37.2731739
241824;-7.3773687;-37.4790871
241836;-7.4730351;-37.2731739
241852;-7.3773687;-37.4790871
241864;-7.4730351;-37.2731739
241880;-7.3773687;-37.4790871
241892;-7.4730351;-37.2731739
241908;-7.3773687;-37.4790871
241920;-7.4730351;-37.2731739
241936;-7.3773687;-37.4790871
241952;-7.3773687;-37.4790871
241968;-7.3773687;-37.4790871
241984;-7.3773687;-37.4790871
242000;-7.3773687;-37.4790871
242016;-7.3773687;-37.4790871
242032;-7.3773687;-37.4790871
242048;-7.3773687;-37.4790871
242075;-7.3773687;-37.4790871
242091;-7.3773687;-37.4790871
242102;-7.4730351;-37.2731739
242112;-8.8149803;-35.1928191
242123;-7.4730351;-37.2731739
242139;-7.3773687;-37.4790871
242150;-8.8149803;-35.1928191
242166;-7.3773687;-37.4790871
242177;-8.8149803;-35.1928191
242189;-7.4730351;-37.2731739
242200;-8.8149803;-35.1928191
242216;-7.3773687;-37.4790871
242227;-8.8149803;-35.1928191
242236;-8.8149803;-35.1928191
242252;-7.3773687;-37.4790871
242262;-8.8149803;-35.1928191
242278;-7.3773687;-37.4790871
242290;-7.4730351;-37.2731739
242298;-8.8149803;-35.1928191
242309;-8.8149803;-35.1928191
242325;-7.3773687;-37.4790871
242336;-8.8149803;-35.1928191
242348;-7.4730351;-37.2731739
242355;-8.8149803;-35.1928191
242366;-8.8149803;-35.1928191
242382;-7.3773687;-37.4790871
242398;-7.3773687;-37.4790871
242409;-8.8149803;-35.1928191
242421;-7.4730351;-37.2731739
242437;-7.3773687;-37.4790871
242448;-8.8149803;-35.1928191
242457;-8.8149803;-35.1928191
242468;-8.8149803;-35.1928191
242484;-7.3773687;-37.4790871
242497;-7.4730351;-37.2731739
242508;-8.8149803;-35.1928191
242524;-7.3773687;-37.4790871
242535;-8.8149803;-35.1928191
242546;-7.4730351;-37.2731739
242557;-8.8149803;-35.1928191
242568;-8.8149803;-35.1928191
242580;-7.4730351;-37.2731739
242596;-7.3773687;-37.4790871
242608;-7.4730351;-37.2731739
242619;-8.8149803;-35.1928191
242635;-7.3773687;-37.4790871
242646;-8.8149803;-35.1928191
242662;-7.3773687;-37.4790871
242673;-8.8149803;-35.1928191
242684;-8.8149803;-35.1928191
242699;-7.3773687;-37.4790871
242715;-7.3773687;-37.4790871
242726;-8.8149803;-35.1928191
242742;-7.3773687;-37.4790871
242752;-8.8149803;-35.1928191
242768;-7.3773687;-37.4790871
242780;-8.8149803;-35.1928191
242796;-7.3773687;-37.4790871
242806;-8.8149803;-35.1928191
242817;-8.8149803;-35.1928191
242833;-7.3773687;-37.4790871
242844;-8.8149803;-35.1928191
242860;-7.3773687;-37.4790871
242876;-7.3773687;-37.4790871
242892;-7.3773687;-37.4790871
242906;-7.4730351;-37.2731739
242918;-7.4730351;-37.2731739
242930;-7.4730351;-37.2731739
242952;-7.4730351;-37.2731739
242964;-7.4730351;-37.2731739
242976;-7.4730351;-37.2731739
242988;-7.4730351;-37.2731739
243000;-7.4730351;-37.2731739
243025;-7.4730351;-37.2731739
243038;-7.4730351;-37.2731739
243050;-7.4730351;-37.2731739
243063;-7.4686612;-37.2746574
243075;-7.4730351;-37.2731739
243086;-7.4730351;-37.2731739
243098;-7.4730351;-37.2731739
243110;-7.4730351;-37.2731739
243122;-7.4730351;-37.2731739
243134;-7.4730351;-37.2731739
243146;-7.4730351;-37.2731739
243158;-7.4730351;-37.2731739
243171;-7.4730351;-37.2731739
243187;-7.3773687;-37.4790871
243203;-7.3773687;-37.4790871
243219;-7.3773687;-37.4790871
243231;-7.4730351;-37.2731739
243247;-7.3773687;-37.4790871
243258;-7.4730351;-37.2731739
243270;-7.804419800000001;-37.7944521
243286;-7.3773687;-37.4790871
243298;-7.804419800000001;-37.7944521
243314;-7.3773687;-37.4790871
243326;-22.0969355;-56.52200320000001
243342;-7.3773687;-37.4790871
243354;-22.0969355;-56.52200320000001
243370;-7.3773687;-37.4790871
243382;-7.804419800000001;-37.7944521
243398;-7.3773687;-37.4790871
243410;-7.4730351;-37.2731739
243422;-7.804419800000001;-37.7944521
243438;-7.3773687;-37.4790871
243450;-7.4730351;-37.2731739
243461;-7.4730351;-37.2731739
243473;-7.804419800000001;-37.7944521
243489;-7.3773687;-37.4790871
243501;-7.804419800000001;-37.7944521
243517;-7.3773687;-37.4790871
243529;-7.804419800000001;-37.7944521
243545;-7.3773687;-37.4790871
243557;-7.804419800000001;-37.7944521
243573;-7.3773687;-37.4790871
243585;-7.804419800000001;-37.7944521
243597;-22.0969355;-56.52200320000001
243609;-22.0969355;-56.52200320000001
243621;-24.2706054;-53.8381237
243633;-24.2706054;-53.8381237
243645;-7.804419800000001;-37.7944521
243655;-7.804419800000001;-37.7944521
243667;-7.804419800000001;-37.7944521
243679;-7.804419800000001;-37.7944521
243691;-7.804419800000001;-37.7944521
243703;-7.804419800000001;-37.7944521
243715;-7.804419800000001;-37.7944521
243731;-7.3773687;-37.4790871
243747;-7.3773687;-37.4790871
243763;-7.3773687;-37.4790871
243779;-7.3773687;-37.4790871
243791;-7.804419800000001;-37.7944521
243807;-7.3773687;-37.4790871
243819;-7.804419800000001;-37.7944521
243831;-7.804419800000001;-37.7944521
243847;-7.3773687;-37.4790871
243859;-7.804419800000001;-37.7944521
243871;-7.804419800000001;-37.7944521
243883;-7.804419800000001;-37.7944521
243895;-7.804419800000001;-37.7944521
243907;-7.804419800000001;-37.7944521
243919;-7.804419800000001;-37.7944521
243931;-7.804419800000001;-37.7944521
243943;-7.804419800000001;-37.7944521
243955;-7.804419800000001;-37.7944521
243967;-7.804419800000001;-37.7944521
243979;-7.804419800000001;-37.7944521
243995;-7.3773687;-37.4790871
244007;-7.804419800000001;-37.7944521
244027;-7.804419800000001;-37.7944521
244043;-7.3773687;-37.4790871
244051;-7.4730351;-37.2731739
244063;-7.804419800000001;-37.7944521
244079;-7.3773687;-37.4790871
244089;-7.4730351;-37.2731739
244101;-7.804419800000001;-37.7944521
244117;-7.3773687;-37.4790871
244125;-7.4686612;-37.2746574
244133;-7.4686612;-37.2746574
244149;-7.3773687;-37.4790871
244165;-7.3773687;-37.4790871
244181;-7.3773687;-37.4790871
244197;-7.3773687;-37.4790871
244213;-7.3773687;-37.4790871
244229;-7.3773687;-37.4790871
244245;-7.3773687;-37.4790871
244261;-7.3773687;-37.4790871
244269;-7.4730351;-37.2731739
244285;-7.3773687;-37.4790871
244301;-7.3773687;-37.4790871
244317;-7.3773687;-37.4790871
244333;-7.3773687;-37.4790871
244349;-7.3773687;-37.4790871
244365;-7.3773687;-37.4790871
244381;-7.3773687;-37.4790871
244397;-7.3773687;-37.4790871
244409;-7.804419800000001;-37.7944521
244425;-7.3773687;-37.4790871
244432;-7.4730351;-37.2731739
244440;-7.4730351;-37.2731739
244456;-7.3773687;-37.4790871
244463;-7.4730351;-37.2731739
244470;-7.4730351;-37.2731739
244486;-7.3773687;-37.4790871
244502;-7.3773687;-37.4790871
244518;-7.3773687;-37.4790871
244534;-7.3773687;-37.4790871
244547;-7.4686612;-37.2746574
244563;-7.3773687;-37.4790871
244579;-7.3773687;-37.4790871
244595;-7.3773687;-37.4790871
244611;-7.3773687;-37.4790871
244627;-7.3773687;-37.4790871
244643;-7.3773687;-37.4790871
244659;-7.3773687;-37.4790871
244672;-7.4686612;-37.2746574
244684;-7.4686612;-37.2746574
244700;-7.3773687;-37.4790871
244711;-7.4686612;-37.2746574
244727;-7.3773687;-37.4790871
244739;-7.4686612;-37.2746574
244755;-7.3773687;-37.4790871
244767;-7.4686612;-37.2746574
244779;-7.4686612;-37.2746574
244795;-7.3773687;-37.4790871
244807;-7.4686612;-37.2746574
244823;-7.3773687;-37.4790871
244835;-7.4686612;-37.2746574
244851;-7.3773687;-37.4790871
244867;-7.3773687;-37.4790871
244879;-7.4686612;-37.2746574
244895;-7.3773687;-37.4790871
244911;-7.3773687;-37.4790871
244923;-7.4686612;-37.2746574
244939;-7.3773687;-37.4790871
244967;-7.3773687;-37.4790871
244983;-7.3773687;-37.4790871
244999;-7.3773687;-37.4790871
245011;-7.4686612;-37.2746574
245027;-7.3773687;-37.4790871
245043;-7.3773687;-37.4790871
245055;-7.4686612;-37.2746574
245071;-7.3773687;-37.4790871
245083;-7.4686612;-37.2746574
245095;-7.4686612;-37.2746574
245107;-7.4686612;-37.2746574
245130;-7.4686612;-37.2746574
245131;-7.4686612;-37.2746574
245143;-7.4686612;-37.2746574
245155;-7.4686612;-37.2746574
245176;-7.4686612;-37.2746574
245179;-7.4686612;-37.2746574
245190;-7.4686612;-37.2746574
245201;-7.4686612;-37.2746574
245212;-7.4686612;-37.2746574
245223;-7.4686612;-37.2746574
245234;-7.4686612;-37.2746574
245245;-7.4686612;-37.2746574
245256;-7.4686612;-37.2746574
245267;-7.4686612;-37.2746574
245278;-7.4686612;-37.2746574
245289;38.7231014;-9.1333023
245300;-7.4686612;-37.2746574
245311;-7.4686612;-37.2746574
245322;-7.4686612;-37.2746574
245333;-7.4686612;-37.2746574
245344;-7.4686612;-37.2746574
245355;-7.4686612;-37.2746574
245366;-7.4686612;-37.2746574
245374;-8.8149803;-35.1928191
245382;-8.8149803;-35.1928191
245390;-8.8149803;-35.1928191
245398;-8.8149803;-35.1928191
245407;-8.8149803;-35.1928191
245416;-8.8149803;-35.1928191
245425;-8.8149803;-35.1928191
245434;-8.8149803;-35.1928191
245446;-7.4686612;-37.2746574
245455;-8.8149803;-35.1928191
245464;-8.8149803;-35.1928191
245475;-7.4686612;-37.2746574
245484;-8.8149803;-35.1928191
245494;-8.8149803;-35.1928191
245503;-8.8149803;-35.1928191
245514;38.7231014;-9.1333023
245523;-8.8149803;-35.1928191
245532;-8.8149803;-35.1928191
245541;-8.8149803;-35.1928191
245552;-7.4686612;-37.2746574
245563;38.7231014;-9.1333023
245574;-7.4686612;-37.2746574
245585;-7.4686612;-37.2746574
245596;-7.4686612;-37.2746574
245607;38.7231014;-9.1333023
245618;-7.4686612;-37.2746574
245629;-7.4686612;-37.2746574
245640;-7.4686612;-37.2746574
245651;-7.4686612;-37.2746574
245662;-7.4686612;-37.2746574
245673;-7.4686612;-37.2746574
245684;-7.4686612;-37.2746574
245695;-7.4686612;-37.2746574
245706;-7.4686612;-37.2746574
245716;-7.4686612;-37.2746574
245726;-7.4686612;-37.2746574
245736;-7.4686612;-37.2746574
245746;-7.4686612;-37.2746574
245756;-7.4686612;-37.2746574
245776;-7.4686612;-37.2746574
245787;-7.347348599999999;-37.2868284
245798;-7.347348599999999;-37.2868284
245809;-7.347348599999999;-37.2868284
245820;-7.347348599999999;-37.2868284
245830;-7.4686612;-37.2746574
245841;-7.347348599999999;-37.2868284
245852;-7.347348599999999;-37.2868284
245863;-7.347348599999999;-37.2868284
245874;-7.347348599999999;-37.2868284
245885;-7.347348599999999;-37.2868284
245896;-7.347348599999999;-37.2868284
245907;-7.347348599999999;-37.2868284
245917;-7.4686612;-37.2746574
245928;-7.347348599999999;-37.2868284
245939;-7.347348599999999;-37.2868284
245950;-7.347348599999999;-37.2868284
245961;-7.347348599999999;-37.2868284
245972;-7.347348599999999;-37.2868284
245982;-7.4686612;-37.2746574
245993;-7.347348599999999;-37.2868284
246003;-7.347348599999999;-37.2868284
246013;-7.4686612;-37.2746574
246024;-7.347348599999999;-37.2868284
246034;-7.347348599999999;-37.2868284
246045;-7.347348599999999;-37.2868284
246055;-7.4686612;-37.2746574
